date,record_count,morning_time,afternoon_time,pH_morning,pH_afternoon,delta_pH,DO_pct_morning,DO_pct_afternoon,delta_DO_pct,DO_mgL_morning,DO_mgL_afternoon,delta_DO_mgL,EC_morning_uScm,EC_afternoon_uScm,delta_EC_uScm,EC_recent_median_uScm,EC_deviation_uScm,PAR_air_morning,PAR_air_afternoon,PAR_subsurface_morning,PAR_subsurface_afternoon,PAR_bottom_morning,PAR_bottom_afternoon,PAR_bottom_mean,bottom_PAR_ratio_morning,bottom_PAR_ratio_afternoon,bottom_PAR_ratio_mean,depth_cm_mean,measured_depth_cm_mean,visual_algae_score,mud_cover_score,bare_stone_score,bed_visibility_score,amedas_precipitation_24h_07_jst_mm,amedas_sunshine_day_h,amedas_global_solar_estimated_day_MJ_m2,amedas_surface_PAR_estimated_day_mol_m2,amedas_bottom_PAR_estimated_day_mol_m2,days_since_rain,recovery_phase,event_type,measurement_confidence,data_status,summary_note
2026-06-23,1,,16:38:00,,8.78,,,93.1,,,8,,,225,,,,,457,,,,89.4,89.4,,0.1956,0.196,,,,,,0,0,0.35,8.348,19.2,3.763,,unknown,human_input_suspected,usable,missing_morning,この日は朝午後のデータが一部不足しているため参考値です。
2026-06-24,2,07:19:00,17:34:00,7.92,8.76,0.84,85.7,86.7,1,7.6,7.6,0,286,245,-41,225,20,234,182.1,176.233,128.133,120,43.1,81.55,0.5128,0.2367,0.375,,,1,0,0,1.5,0,2.4,14.247,32.768,12.288,,unknown,none,usable,complete,ECが大きく変化しており、溶存成分を伴うイベント候補です。
2026-06-26,2,07:30:00,16:45:00,8.18,7.79,-0.39,90.1,88.5,-1.6,8.1,7.8,-0.3,176,122,-54,235,-113,111.6,132.467,69.9,87.6,38.6,0.6,19.6,0.3459,0.0045,0.175,64,,,,,0,16.75,0,8.501,19.552,3.422,0,rain_0_1d,rain_turbid,usable,complete,濁り・泥・遮光の影響で川底への光が弱かった可能性があります。
2026-06-27,1,08:50:00,,7.99,,,91.6,,,8.1,,,206,,,225,-19,397.833,,299.867,,96.6,,96.6,0.2428,,0.243,90,60,,,,0,73.5,0,8.497,19.543,4.749,0,rain_0_1d,rain_turbid,usable,missing_afternoon,この日は朝午後のデータが一部不足しているため参考値です。
2026-06-28,1,,16:50:00,,8,,,86.4,,,7.7,,,245,,215.5,29.5,,87.833,,65.567,,39.233,39.233,,0.4467,0.447,59,,,,,2,5.75,0,8.492,19.532,8.731,0,rain_0_1d,none,usable,missing_morning,この日は朝午後のデータが一部不足しているため参考値です。
2026-06-29,2,07:20:00,14:50:00,7.79,7.99,0.2,88.7,89.7,1,7.9,7.8,-0.1,254,263,9,225,38,222.633,347.733,145.767,219.6,105.867,114.767,110.317,0.4755,0.33,0.403,55,,1,0,0,1,4.75,0.75,9.557,21.981,8.858,0,rain_0_1d,none,usable,complete,ECが大きく変化しており、溶存成分を伴うイベント候補です。
2026-06-30,2,07:12:00,13:11:00,7.76,7.95,0.19,88.7,88.2,-0.5,7.9,7.5,-0.4,261,266,5,235,31,410.3,901.867,270.2,636.3,199.1,175.067,187.084,0.4853,0.1941,0.34,49.5,,1,0,0,1.5,0,2,11.441,26.314,8.947,1,rain_0_1d,human_input_suspected,good,complete,ECが大きく変化しており、溶存成分を伴うイベント候補です。
2026-07-01,2,07:08:00,13:04:00,7.56,7.86,0.3,88.1,94.8,6.7,7.8,8.1,0.3,265,269,4,245,24,503.033,633.567,351.967,443.433,246.767,302.867,274.817,0.4906,0.478,0.484,46.5,,1,0,0,2,0,1.25,10.963,25.215,12.204,2,recovery_2_4d,none,good,complete,ECが大きく変化しており、溶存成分を伴うイベント候補です。
2026-07-03,2,07:11:00,13:10:00,7.66,7.88,0.22,90.7,95.6,4.9,8.1,8.3,0.2,198,206,8,245,-39,321.733,551.733,241.2,379.5,131.467,241.933,186.7,0.4086,0.4385,0.424,59,,1,0,0,2,21.25,0.05,8.827,20.302,8.608,0,rain_0_1d,none,usable,complete,ECが大きく変化しており、溶存成分を伴うイベント候補です。
2026-07-04,8,07:07:00,13:07:00,7.7,8.01,0.31,86.9,92.6,5.7,7.9,8,0.1,274,266,-8,245,21,241.9,622.933,163.433,442.267,131.867,347.633,239.75,0.5451,0.5581,0.552,50,,1,0,0,3,0.75,0.25,9.184,21.123,11.66,1,rain_0_1d,none,good,complete,ECが大きく変化しており、溶存成分を伴うイベント候補です。
2026-07-06,3,07:25:00,13:10:00,7.59,7.96,0.37,87.3,91,3.7,7.8,8,0.2,266,256,-10,263,-7,548.867,214.667,383.267,142.167,297.567,111.733,204.65,0.5421,0.5205,0.531,46.5,,1,0,0,3,7.75,0,8.689,19.985,10.612,0,rain_0_1d,none,usable,complete,pHとDO%がともに上昇しており、日中光応答が読みやすい日です。
2026-07-07,2,07:20:00,13:20:00,7.49,7.8,0.31,86.4,97,10.6,7.9,8.6,0.7,238,253,15,263,-10,397.1,377.933,278.8,261.8,194.5,203.133,198.817,0.4898,0.5375,0.514,45.5,,1,0,0,3,3,0.2,8.77,20.171,10.368,0,rain_0_1d,none,usable,complete,pHとDO%がともに上昇しており、日中光応答が読みやすい日です。
2026-07-08,3,07:09:00,13:12:00,7.52,8.2,0.68,87.3,103.2,15.9,7.9,8.8,0.9,274,262,-12,263,-1,971.8,972.333,681.367,664.333,407.8,476.167,441.983,0.4196,0.4897,0.455,44,,1,0,0,3,0,5,16.958,39.003,17.746,1,rain_0_1d,none,good,complete,pHとDO%がともに上昇しており、日中光応答が読みやすい日です。
2026-07-09,4,07:11:00,13:08:00,7.53,8.7,1.17,87.3,114.6,27.3,7.8,9.2,1.4,272,265,-7,262,3,975.833,2237.5,660.6,1554.133,416.367,1193.633,805,0.4267,0.5335,0.48,43.5,,3,0,0,3,0,13,30.127,69.292,33.26,2,recovery_2_4d,clear_low_flow,good,complete,pHとDO%がともに上昇しており、日中光応答が読みやすい日です。
2026-07-10,2,07:20:00,13:12:00,7.75,8.79,1.04,87.9,122.7,34.8,7.7,9.8,2.1,277,273,-4,262,11,1100.767,2243.467,751.733,1548.133,535.933,1375.9,955.917,0.4869,0.6133,0.55,43,,3,0,0,3,0,13.35,30.176,69.405,38.173,3,recovery_2_4d,clear_low_flow,good,complete,pHとDO%がともに上昇しており、日中光応答が読みやすい日です。
2026-07-11,3,07:15:00,12:52:00,7.85,8.81,0.96,91.2,127.8,36.6,7.9,10.2,2.3,279,270,-9,262,8,815.2,2201.767,530.867,1513.9,434.233,1340.53,887.381,0.5327,0.6088,0.571,44,,3,0,0,3,0,10.25,26.974,62.04,35.425,4,recovery_2_4d,clear_low_flow,good,complete,pHとDO%がともに上昇しており、日中光応答が読みやすい日です。
2026-07-12,8,07:03:00,13:42:00,7.59,8.68,1.09,85.6,123.1,37.5,7.4,10.4,3,288,266,-22,265,1,174.9,389.733,119.6,278.367,94.133,205.133,149.633,0.5382,0.5263,0.532,41.5,,3,0,0,3,0,0,8.622,19.831,10.55,5,recovery_5_7d,none,usable,complete,pHとDO%がともに上昇しており、日中光応答が読みやすい日です。
2026-07-13,1,,,,,,,,,,,,,,,265,,,,,,,,,,,,,,,,,,0,0,8.609,19.801,,6,recovery_5_7d,none,usable,partial,この日は朝午後のデータが一部不足しているため参考値です。
2026-07-14,2,07:09:00,13:06:00,7.63,8.91,1.28,95.3,139.7,44.4,8.3,11,2.7,282,267,-15,265.5,1.5,865.567,1619.6,598.467,1096.567,430.5,823.967,627.234,0.4974,0.5087,0.503,42,,3,0,0,3,0.25,10.55,27.875,64.112,32.248,7,recovery_5_7d,clear_low_flow,good,complete,pHとDO%がともに上昇しており、日中光応答が読みやすい日です。
2026-07-15,2,07:03:00,13:10:00,7.54,8.94,1.4,92.7,141.8,49.1,7.9,11,3.1,286,265,-21,266.5,-1.5,947.8,2237.367,593.933,1555.933,466.5,1272.367,869.433,0.4922,0.5687,0.53,42,,3,0,0,3,0,11.1,27.626,63.54,33.676,8,stable,clear_low_flow,good,complete,pHとDO%がともに上昇しており、日中光応答が読みやすい日です。
2026-07-16,2,07:20:00,13:14:00,7.7,8.81,1.11,100.1,138.1,38,8.4,10.8,2.4,294,258,-36,266.5,-8.5,1223.567,1685.4,831.567,1354.967,631.5,949.825,790.663,0.5161,0.5636,0.54,42,,3,0,0,3,0,3.15,15.528,35.714,19.286,9,stable,clear_low_flow,good,complete,pHとDO%がともに上昇しており、日中光応答が読みやすい日です。
2026-07-17,1,07:25:00,,7.59,,,90.5,,,7.6,,,282,,,266.5,15.5,595.1,,409.533,,300.333,,300.333,0.5047,,0.505,41,,3,0,0,3,6,1.35,11.043,25.399,12.826,0,rain_0_1d,none,usable,missing_afternoon,この日は朝午後のデータが一部不足しているため参考値です。
2026-07-18,3,07:10:00,13:01:00,7.33,8.06,0.73,83,113.2,30.2,7.1,9.2,2.1,219,248,29,266.5,-18.5,735.267,2317.567,512.4,1668.567,333.6,1282.989,808.294,0.4537,0.5536,0.504,44,,1,0,1,3,37.75,2.9,13.387,30.79,15.518,0,rain_0_1d,rain_scour,good,complete,裸石感が強く、洗い流し後の回復過程の可能性があります。
2026-07-19,1,07:26:00,,7.33,,,80.3,,,6.9,,,280,,,265.5,14.5,1150.4,,778.467,,713.75,,713.75,0.6204,,0.62,42,,1,0,1,3,0,6,18.04,41.492,25.725,1,rain_0_1d,none,good,missing_afternoon,この日は朝午後のデータが一部不足しているため参考値です。
